Search Query,Product Title,Link,Review,Sentiment
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa MONDIAL 127V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B16MNQQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Coluna, Air Timer Style TS+, Preto/Grafite, 220v, Mallory",https://www.amazon.com.br/dp/B07CDB81N1,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa, Neo Air 15 Total Control, Preto/Laranja, 110v, Mallory",https://www.amazon.com.br/dp/B08FKV5N5H,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Desmontável, Arno, Xtreme Force Breeze, 40cm, VE3500B2, 220V",https://www.amazon.com.br/dp/B0B727MR5B,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 110V, 30cm, 6 pás, Super Power - VSP-30-AP",https://www.amazon.com.br/dp/B09B15SPNZ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mondial 220V, 30cm, 6 pás, Super Power - VSP-30-W",https://www.amazon.com.br/dp/B09B159RYL,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Mondial, Turbo 8 Pás - 40cm, 110V, Preto, 140W - VTX-40-8P PRETO/PRATA 110V",https://www.amazon.com.br/dp/B07YL7P5XY,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador de Mesa Arno Ultra Silence Force Desmontável Bluetooth VDBT 127V,https://www.amazon.com.br/dp/B09DRPP2BX,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador de Mesa Mini, 20cm, 220v, Ventisol",https://www.amazon.com.br/dp/B07N7VY7Q5,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,Ventilador Osc Parede monta facil 50cm 6p preto 220v preium ventisol,https://www.amazon.com.br/dp/B09CLDKN7L,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia BVT30 turbo,127V,Preto, 3 velocidades, Hélice de 6 pás",https://www.amazon.com.br/dp/B07K1MC7GQ,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia, BVT410P Turbo, Preto, 127v, 47cm, Hélice de 6 pás, Classificação energética A, Super Silencioso, 3 velocidades , Potência 155W",https://www.amazon.com.br/dp/B08CT2Y4LR,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Ventilador Britânia Protect 30, 127V, Rosa, 3 velocidades, Hélice de 6 pás, Potência 55W",https://www.amazon.com.br/dp/B076241ZR7,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
ventilador,"Mallory TS30 Ventilador de Mesa, Preto, 220 V",https://www.amazon.com.br/dp/B079QGBXQ9,"Produto muito ruim, não gostei, experiência negativa.",negativo
